loss,accuracy,precision,recall,auc,f1_score,val_loss,val_accuracy,val_precision,val_recall,val_auc,val_f1_score,lr
1.5075929164886475,0.7033944129943848,0.2895376980304718,0.12823276221752167,0.5398257374763489,0.16162684559822083,7.253829002380371,0.6041666865348816,0.2083333283662796,0.2083333283662796,0.5043081045150757,0.2812499403953552,0.001
1.4385594129562378,0.7434747219085693,0.44736841320991516,0.11092985421419144,0.6029102802276611,0.17769268155097961,3.3116939067840576,0.6041666865348816,0.20000000298023224,0.1944444477558136,0.5239518880844116,0.2748015224933624,0.001
1.3259989023208618,0.7630505561828613,0.5963855385780334,0.16150081157684326,0.662775993347168,0.25507333874702454,2.600335121154785,0.6875,0.359375,0.3194444477558136,0.5478716492652893,0.4083332419395447,0.001
1.305700421333313,0.7626427412033081,0.6068965792655945,0.14355628192424774,0.6763356924057007,0.23251943290233612,2.010923147201538,0.6909722089767456,0.3731343150138855,0.3472222089767456,0.5834619402885437,0.36636173725128174,0.001
1.2518010139465332,0.7659053802490234,0.6181818246841431,0.16639478504657745,0.706960916519165,0.25634679198265076,1.4572646617889404,0.7361111044883728,0.47058823704719543,0.4444444477558136,0.6821308135986328,0.3669354319572449,0.001
1.2258062362670898,0.7691680192947388,0.6243386268615723,0.1924959272146225,0.7144016623497009,0.2927592396736145,1.4069409370422363,0.7395833134651184,0.47887325286865234,0.4722222089767456,0.7021926641464233,0.48622041940689087,0.001
1.2228832244873047,0.7667210698127747,0.6108108162879944,0.18433931469917297,0.7155401706695557,0.2849085330963135,1.2747658491134644,0.7465277910232544,0.49295774102211,0.4861111044883728,0.7245048880577087,0.43946847319602966,0.001
1.203137993812561,0.7724306583404541,0.6502732038497925,0.19412724673748016,0.7282302379608154,0.2929578125476837,1.2257742881774902,0.75,0.5,0.4722222089767456,0.7350822687149048,0.6008063554763794,0.001
1.1957528591156006,0.7667210698127747,0.6051282286643982,0.1924959272146225,0.7342489957809448,0.2931573987007141,1.1895899772644043,0.7430555820465088,0.4848484992980957,0.4444444477558136,0.7498071193695068,0.4357722997665405,0.001
1.1963900327682495,0.7654975652694702,0.5989583134651184,0.1876019537448883,0.736865758895874,0.2857767343521118,1.132253885269165,0.7465277910232544,0.4888888895511627,0.3055555522441864,0.7513824701309204,0.4282177686691284,0.001
1.1398403644561768,0.7793638110160828,0.6978021860122681,0.20717781782150269,0.7577510476112366,0.31892842054367065,1.0878472328186035,0.7777777910232544,0.6333333253860474,0.2638888955116272,0.7528935670852661,0.3046594560146332,0.001
1.1592319011688232,0.774877667427063,0.6596858501434326,0.20554649829864502,0.7494932413101196,0.3049018979072571,1.0715430974960327,0.7847222089767456,0.8125,0.1805555522441864,0.7527971267700195,0.25384610891342163,0.001
1.1304945945739746,0.779771625995636,0.6891191601753235,0.21696573495864868,0.7645720839500427,0.3270919919013977,1.0759845972061157,0.7951388955116272,1.0,0.1805555522441864,0.7475565671920776,0.3466666340827942,0.001
1.1328487396240234,0.7724306583404541,0.6368159055709839,0.20880913734436035,0.7628476023674011,0.31270143389701843,1.0644192695617676,0.7951388955116272,1.0,0.1805555522441864,0.7555620074272156,0.3466666340827942,0.001
1.0665946006774902,0.7911908626556396,0.7821229100227356,0.22838498651981354,0.7896021008491516,0.34860461950302124,1.0980156660079956,0.7951388955116272,1.0,0.1805555522441864,0.7413837313652039,0.26900580525398254,0.001
1.0937707424163818,0.7842577695846558,0.7470588088035583,0.20717781782150269,0.780524730682373,0.3251320719718933,1.040690302848816,0.7951388955116272,1.0,0.1805555522441864,0.7598701119422913,0.16883115470409393,0.001
1.122016429901123,0.7818107604980469,0.703125,0.2202283889055252,0.7735546231269836,0.3368614614009857,1.0707402229309082,0.7951388955116272,1.0,0.1805555522441864,0.7418981194496155,0.16883115470409393,0.001
1.1090099811553955,0.7769168019294739,0.6755319237709045,0.20717781782150269,0.7643241286277771,0.3182184100151062,1.067578673362732,0.7916666865348816,0.875,0.1944444477558136,0.7439236640930176,0.27566802501678467,0.001
1.08945631980896,0.7789559364318848,0.6682464480400085,0.2300163060426712,0.7823366522789001,0.3403247594833374,1.0773577690124512,0.78125,0.7647058963775635,0.1805555522441864,0.7355645895004272,0.25189870595932007,0.001
1.0818012952804565,0.7867047190666199,0.7122641801834106,0.24632953107357025,0.7753584384918213,0.36864325404167175,0.9986205697059631,0.7951388955116272,0.9333333373069763,0.1944444477558136,0.7686150074005127,0.46666663885116577,0.001
