loss,accuracy,precision,recall,auc,f1_score,val_loss,val_accuracy,val_precision,val_recall,val_auc,val_f1_score,lr
1.5877386331558228,0.7354525923728943,0.3928571343421936,0.10668103396892548,0.5322691798210144,0.21558305621147156,1.7360241413116455,0.78125,1.0,0.125,0.45688655972480774,0.12328765541315079,0.001
1.3801778554916382,0.7561174631118774,0.5465838313102722,0.14355628192424774,0.6038994193077087,0.22175419330596924,1.584949016571045,0.7638888955116272,1.0,0.0555555559694767,0.49308767914772034,0.05882352218031883,0.001
1.2888095378875732,0.7707993388175964,0.6758620738983154,0.1598694920539856,0.6472585201263428,0.2602898180484772,1.4835093021392822,0.7638888955116272,1.0,0.0555555559694767,0.4952739179134369,0.05882352218031883,0.001
1.247276782989502,0.7773246169090271,0.7410072088241577,0.16802610456943512,0.6875048875808716,0.2716459631919861,1.4277682304382324,0.7604166865348816,1.0,0.0416666679084301,0.5020576119422913,0.04477611556649208,0.001
1.1727933883666992,0.779771625995636,0.751724123954773,0.1778140366077423,0.7273635268211365,0.2896885573863983,1.3858132362365723,0.7534722089767456,1.0,0.013888888992369175,0.5041473507881165,0.015384613536298275,0.001
1.186405062675476,0.7769168019294739,0.7171052694320679,0.1778140366077423,0.7377692461013794,0.28443771600723267,1.346028447151184,0.7534722089767456,1.0,0.013888888992369175,0.510352373123169,0.015384613536298275,0.001
1.121279239654541,0.7854812145233154,0.8085106611251831,0.18597063422203064,0.770508885383606,0.30462080240249634,1.3151631355285645,0.75,0.0,0.0,0.6971771717071533,0.0,0.001
1.1543803215026855,0.7785481214523315,0.7302631735801697,0.18107667565345764,0.7512292265892029,0.28968319296836853,1.3040400743484497,0.75,0.0,0.0,0.7953317761421204,0.0,0.001
1.1022800207138062,0.7850733995437622,0.7905405163764954,0.19086460769176483,0.7756889462471008,0.3009120523929596,1.3002655506134033,0.75,0.0,0.0,0.7743698954582214,0.0,0.001
1.1123278141021729,0.7862969040870667,0.7542856931686401,0.21533441543579102,0.7769741415977478,0.33178216218948364,1.3068139553070068,0.75,0.0,0.0,0.7671360969543457,0.0,0.001
1.095738172531128,0.7862969040870667,0.7798742055892944,0.2022838443517685,0.7756884098052979,0.31676697731018066,1.3126270771026611,0.75,0.0,0.0,0.7460455298423767,0.0,0.001
1.0897365808486938,0.7871125340461731,0.7599999904632568,0.21696573495864868,0.7850492000579834,0.3351120054721832,1.3085906505584717,0.75,0.0,0.0,0.7523790597915649,0.0,0.001
1.0561473369598389,0.7887438535690308,0.7844311594963074,0.21370309591293335,0.7957087159156799,0.33483296632766724,1.313328504562378,0.75,0.0,0.0,0.6959876418113708,0.0,0.001
1.0531483888626099,0.7891517281532288,0.7580645084381104,0.2300163060426712,0.8062785863876343,0.3500151038169861,1.3082523345947266,0.75,0.0,0.0,0.6889145970344543,0.0,0.001
