loss,accuracy,precision,recall,auc,f1_score,val_loss,val_accuracy,val_precision,val_recall,val_auc,val_f1_score,lr
1.5525885820388794,0.6686422228813171,0.2203703671693802,0.12823276221752167,0.5151216983795166,0.15841345489025116,303.2765197753906,0.6180555820465088,0.2361111044883728,0.2361111044883728,0.49112656712532043,0.24218744039535522,0.001
1.472476601600647,0.7279771566390991,0.2954545319080353,0.06362153589725494,0.5516132712364197,0.08723505586385727,616.3119506835938,0.5902777910232544,0.1805555522441864,0.1805555522441864,0.45370370149612427,0.10156247764825821,0.001
1.4294008016586304,0.7430669069290161,0.35087719559669495,0.032626427710056305,0.5409027338027954,0.06290553510189056,230.39173889160156,0.5763888955116272,0.1527777761220932,0.1527777761220932,0.44438016414642334,0.24999994039535522,0.001
1.3995733261108398,0.7471451759338379,0.4615384638309479,0.06851549446582794,0.5766566395759583,0.1120062917470932,6.1106085777282715,0.6736111044883728,0.34285715222358704,0.3333333432674408,0.5325037837028503,0.40873008966445923,0.001
1.4257922172546387,0.7442903518676758,0.42222222685813904,0.06199021264910698,0.5646504759788513,0.10220058262348175,111.74826049804688,0.6041666865348816,0.2083333283662796,0.2083333283662796,0.4722222089767456,0.22656244039535522,0.001
1.3535938262939453,0.7495921850204468,0.49738219380378723,0.1549755334854126,0.6431238651275635,0.22797107696533203,3.8892199993133545,0.7222222089767456,0.4444444477558136,0.4444444477558136,0.649048388004303,0.3593749403953552,0.001
1.208030343055725,0.7622349262237549,0.5663716793060303,0.20880913734436035,0.7227653861045837,0.3087111711502075,193.48434448242188,0.6458333134651184,0.2916666567325592,0.2916666567325592,0.5277777910232544,0.3281249403953552,0.001
1.17666757106781,0.7728384733200073,0.6129032373428345,0.24796085059642792,0.7682086229324341,0.35658493638038635,32.91421127319336,0.6701388955116272,0.3333333432674408,0.3194444477558136,0.5758102536201477,0.34749993681907654,0.001
1.0727003812789917,0.7862969040870667,0.7192118167877197,0.23817291855812073,0.784881591796875,0.3592771887779236,6.170015335083008,0.6215277910232544,0.23188406229019165,0.2222222238779068,0.5993120074272156,0.29149994254112244,0.001
1.0278388261795044,0.7924143671989441,0.7321428656578064,0.2675366997718811,0.8029294610023499,0.39440691471099854,1.3470120429992676,0.7118055820465088,0.4153846204280853,0.375,0.7173675894737244,0.3382513225078583,0.001
0.9764628410339355,0.7977161407470703,0.7695852518081665,0.2724306583404541,0.827455997467041,0.40403732657432556,1.0729634761810303,0.7604166865348816,0.5789473652839661,0.1527777761220932,0.7417052984237671,0.23306229710578918,0.001
0.9558472633361816,0.7997552752494812,0.7606837749481201,0.2903752028942108,0.8293711543083191,0.4191867411136627,1.157716989517212,0.7569444179534912,0.5277777910232544,0.2638888955116272,0.7387152314186096,0.28367340564727783,0.001
0.9755821824073792,0.7871125340461731,0.6872428059577942,0.2724306583404541,0.8144351243972778,0.3926263451576233,4.837823390960693,0.7048611044883728,0.4000000059604645,0.3611111044883728,0.6955053806304932,0.3233470320701599,0.001
0.9323917627334595,0.7989396452903748,0.7222222089767456,0.3181076645851135,0.8371433019638062,0.4396894574165344,1.1970303058624268,0.6736111044883728,0.34285715222358704,0.3333333432674408,0.7185571193695068,0.35416659712791443,0.001
0.9464167356491089,0.7952691912651062,0.7423580884933472,0.2773246467113495,0.8291614651679993,0.3990441858768463,1.461765170097351,0.7708333134651184,0.5517241358757019,0.4444444477558136,0.7218685746192932,0.4786324203014374,0.001
0.9092861413955688,0.8087275624275208,0.7352941036224365,0.3670473098754883,0.8526123762130737,0.4871055483818054,1.276849627494812,0.7638888955116272,0.699999988079071,0.0972222238779068,0.6909079551696777,0.09459458291530609,0.001
